Total_Mels_1,Total_Mgls_1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
0.3943501298389397,1
0.3820266882814728,1
0.3943501298389397,1
0.4066735713964066,1
0.45596733762627395,1
0.5175845454136084,1
0.5299079869710751,1
0.5299079869710751,1
0.5299079869710751,1
0.5422314285285421,1
0.5545548700860089,1
0.5545548700860089,1
0.5422314285285421,1
0.5668783116434758,1
0.5915251947584095,1
0.640818960988277,1
0.6531424025457438,1
0.6161720778733433,1
0.5792017532009427,1
0.5545548700860089,1
0.49293766229867464,1
0.44364389606880705,1
0.4313204545113404,1
0.4066735713964066,1
